node_label,x_coord,y_coord,z_coord,f1_x_disp,f1_y_disp,f1_z_disp,f2_x_disp,f2_y_disp,f2_z_disp,f3_x_disp,f3_y_disp,f3_z_disp,f4_x_disp,f4_y_disp,f4_z_disp,f5_x_disp,f5_y_disp,f5_z_disp
1595,16.0,15.1111,0.5,-0.0480487,-0.0845646,-2.28642,-0.411765,-0.545648,-5.59126,-1.27494,-1.42723,-9.09939,-2.56735,-2.6085,-12.2579,-4.21121,-4.04932,-15.0133
1596,16.0,14.2222,0.5,-0.0470941,-0.0865223,-2.20872,-0.403143,-0.542449,-5.43601,-1.24906,-1.41133,-8.86614,-2.51637,-2.57454,-11.9537,-4.12861,-3.99248,-14.6446
1602,14.2222,16.0,0.5,-0.0555353,-0.0808043,-2.28714,-0.425388,-0.534278,-5.54433,-1.29091,-1.40373,-8.98033,-2.58242,-2.57156,-12.067,-4.22252,-3.99814,-14.7544
1603,15.1111,16.0,0.5,-0.0520699,-0.081106,-2.32258,-0.422033,-0.539773,-5.63955,-1.29395,-1.42003,-9.14898,-2.59724,-2.60169,-12.3062,-4.25369,-4.04464,-15.0595
1604,16.0,17.7778,0.5,-0.0509399,-0.0747297,-2.45531,-0.430022,-0.538556,-5.93809,-1.32747,-1.43636,-9.62696,-2.67063,-2.64306,-12.9514,-4.37947,-4.11801,-15.8619
1605,16.0,16.8889,0.5,-0.0497607,-0.0782008,-2.40839,-0.424456,-0.542353,-5.83971,-1.31253,-1.43716,-9.4765,-2.6418,-2.63867,-12.7532,-4.33271,-4.10627,-15.6185
1611,14.2222,18.6667,0.5,-0.0588874,-0.0711829,-2.44657,-0.444518,-0.528151,-5.89525,-1.34546,-1.41527,-9.52264,-2.69021,-2.61092,-12.7841,-4.39942,-4.07524,-15.6345
1612,15.1111,18.6667,0.5,-0.0556239,-0.0711595,-2.47414,-0.440276,-0.531318,-5.96542,-1.34429,-1.42524,-9.64975,-2.69539,-2.62896,-12.9668,-4.41362,-4.10218,-15.8698
1613,16.0,20.4444,0.5,-0.0516862,-0.0622496,-2.54624,-0.436826,-0.518259,-6.1436,-1.34893,-1.41272,-9.94351,-2.71564,-2.61832,-13.3673,-4.45688,-4.09499,-16.3731
1614,16.0,19.5556,0.5,-0.0519316,-0.0665969,-2.52393,-0.436175,-0.526064,-6.08942,-1.34547,-1.42327,-9.85992,-2.70715,-2.6315,-13.2584,-4.44094,-4.11043,-16.2399
1620,14.2222,21.3333,0.5,-0.0618273,-0.0592436,-2.53443,-0.45587,-0.509697,-6.11932,-1.37459,-1.39575,-9.87502,-2.74715,-2.59354,-13.2493,-4.49438,-4.06406,-16.2072
1621,15.1111,21.3333,0.5,-0.0566554,-0.0586368,-2.55187,-0.446652,-0.510217,-6.15944,-1.36341,-1.39923,-9.95236,-2.7355,-2.59971,-13.364,-4.48335,-4.07219,-16.3576
1622,16.0,23.1111,0.5,-0.0528175,-0.0495449,-2.5698,-0.440225,-0.493397,-6.23121,-1.35663,-1.37564,-10.0778,-2.73146,-2.56783,-13.5304,-4.48559,-4.03072,-16.5613
1623,16.0,22.2222,0.5,-0.0521098,-0.0536405,-2.56904,-0.438721,-0.501672,-6.21401,-1.35412,-1.38833,-10.0517,-2.727,-2.58542,-13.5024,-4.47788,-4.05343,-16.5331
1629,14.2222,24.0,0.5,-0.0626377,-0.0464537,-2.55751,-0.458272,-0.484649,-6.23303,-1.38078,-1.35878,-10.0585,-2.7617,-2.54365,-13.4796,-4.5228,-4.00125,-16.4785
1630,15.1111,24.0,0.5,-0.0579949,-0.0460398,-2.56526,-0.44971,-0.485035,-6.24347,-1.36947,-1.36111,-10.0852,-2.74816,-2.54727,-13.5234,-4.50724,-4.00502,-16.5381
1631,16.0,25.7778,0.5,-0.0524703,-0.0377534,-2.53496,-0.438123,-0.468311,-6.22221,-1.35144,-1.3361,-10.0614,-2.7255,-2.51298,-13.4758,-4.48231,-3.96064,-16.4589
1632,16.0,24.8889,0.5,-0.0528751,-0.0417364,-2.55236,-0.43969,-0.476931,-6.23437,-1.35489,-1.34973,-10.0811,-2.73006,-2.53168,-13.5151,-4.4868,-3.98412,-16.5219
1638,14.2222,26.6667,0.5,-0.0636431,-0.0346437,-2.52103,-0.458259,-0.458894,-6.25138,-1.3779,-1.31798,-10.0989,-2.75839,-2.48649,-13.5063,-4.5225,-3.92743,-16.4788
1639,15.1111,26.6667,0.5,-0.0582046,-0.0343736,-2.52152,-0.447838,-0.459549,-6.23582,-1.36332,-1.32051,-10.0781,-2.73999,-2.49061,-13.4808,-4.50042,-3.93244,-16.4475
1640,16.0,28.4444,0.5,-0.0531364,-0.0292473,-2.44906,-0.436555,-0.448969,-6.13672,-1.3449,-1.30592,-9.9335,-2.71779,-2.4742,-13.2611,-4.47858,-3.91694,-16.1401
1641,16.0,27.5556,0.5,-0.052994,-0.031428,-2.4828,-0.437421,-0.454198,-6.17231,-1.34786,-1.31406,-9.98565,-2.72134,-2.48413,-13.3458,-4.48072,-3.92701,-16.2639
1647,14.2222,29.3333,0.5,-0.0645379,-0.0242662,-2.42702,-0.456521,-0.43457,-6.18158,-1.36938,-1.27949,-10.015,-2.7462,-2.43512,-13.3599,-4.51107,-3.86562,-16.2501
1648,15.1111,29.3333,0.5,-0.05886,-0.0253596,-2.42378,-0.445522,-0.438417,-6.14731,-1.35417,-1.28728,-9.95734,-2.72771,-2.44753,-13.2794,-4.4902,-3.88319,-16.1456
1649,16.0,31.1111,0.5,-0.05532,-0.0216393,-2.3125,-0.437822,-0.431396,-5.97651,-1.342,-1.28075,-9.70564,-2.71759,-2.44818,-12.9115,-4.48985,-3.89856,-15.6465
1650,16.0,30.2222,0.5,-0.0539507,-0.024177,-2.36487,-0.435748,-0.437179,-6.04077,-1.34006,-1.28859,-9.79601,-2.71294,-2.45512,-13.0466,-4.47898,-3.9011,-15.8338
1656,14.2222,32.0,0.5,-0.0644775,-0.0167774,-2.27012,-0.454012,-0.415483,-6.01319,-1.36025,-1.25072,-9.80078,-2.73656,-2.4026,-13.0452,-4.50871,-3.83623,-15.8119
1657,15.1111,32.0,0.5,-0.0604918,-0.0179747,-2.26625,-0.446527,-0.420512,-5.96565,-1.3511,-1.26156,-9.71282,-2.72785,-2.4214,-12.9165,-4.50266,-3.86537,-15.6415
1658,16.0,33.7778,0.5,-0.0563287,-0.0171057,-2.10983,-0.441143,-0.421292,-5.70622,-1.34763,-1.27146,-9.33084,-2.73806,-2.45376,-12.3758,-4.53956,-3.93415,-14.9291
1659,16.0,32.8889,0.5,-0.0565071,-0.0182061,-2.18574,-0.440276,-0.423551,-5.81115,-1.34506,-1.27217,-9.47605,-2.72877,-2.44718,-12.58,-4.51793,-3.91428,-15.1988
1665,14.2222,34.6667,0.5,-0.064206,-0.0133495,-2.03632,-0.4567,-0.405918,-5.71153,-1.36598,-1.24075,-9.40651,-2.75738,-2.40619,-12.5026,-4.55835,-3.8677,-15.0997
1666,15.1111,34.6667,0.5,-0.0601922,-0.014881,-2.03394,-0.449589,-0.413074,-5.65448,-1.35877,-1.25688,-9.2934,-2.75391,-2.43538,-12.3329,-4.56258,-3.91443,-14.8736
1667,16.0,36.4444,0.5,-0.0577318,-0.0186278,-1.82013,-0.456578,-0.428901,-5.27427,-1.38755,-1.30003,-8.72985,-2.82567,-2.53138,-11.5535,-4.69883,-4.08856,-13.8735
1668,16.0,35.5556,0.5,-0.0571646,-0.0167487,-1.9278,-0.449467,-0.422479,-5.43968,-1.36864,-1.28261,-8.96076,-2.78561,-2.49131,-11.8663,-4.62822,-4.01452,-14.2706
1674,14.2222,37.3333,0.5,-0.0604798,-0.0169207,-1.71024,-0.46309,-0.416172,-5.23482,-1.39345,-1.27139,-8.7632,-2.8296,-2.48625,-11.6396,-4.70014,-4.026,-14.0021
1675,15.1111,37.3333,0.5,-0.0591646,-0.0180175,-1.7101,-0.463214,-0.424641,-5.16938,-1.40019,-1.2932,-8.62674,-2.84896,-2.52836,-11.4326,-4.73785,-4.09546,-13.7283
1676,16.0,39.1111,0.5,-0.0571614,-0.0370989,-1.46339,-0.479471,-0.476585,-4.71324,-1.45578,-1.40102,-7.94515,-2.97279,-2.7288,-10.499,-4.95772,-4.42358,-12.5489
1677,16.0,38.2222,0.5,-0.0575416,-0.0293516,-1.58312,-0.471915,-0.457663,-4.90154,-1.43277,-1.36273,-8.20832,-2.92295,-2.65631,-10.8526,-4.86988,-4.30272,-12.9928
1683,14.2222,40.0,0.5,-0.0552701,-0.0428723,-1.34767,-0.472135,-0.4729,-4.68987,-1.43345,-1.37701,-8.02404,-2.92948,-2.67865,-10.6551,-4.88934,-4.34207,-12.7644
1684,15.1111,40.0,0.5,-0.0561563,-0.0436175,-1.35127,-0.479016,-0.48297,-4.61902,-1.4539,-1.4052,-7.86915,-2.97169,-2.73474,-10.4184,-4.96073,-4.43544,-12.4535
1685,18.6667,1.77778,0.5,-0.0352249,-0.0446362,-0.99863,-0.296328,-0.377691,-3.3347,-0.958798,-1.06042,-5.98882,-1.99356,-2.00887,-8.43841,-3.33414,-3.17941,-10.5581
1686,18.6667,0.888889,0.5,-0.0364348,-0.0411013,-0.911482,-0.293342,-0.365002,-3.17601,-0.946678,-1.03515,-5.7695,-1.97073,-1.97018,-8.17071,-3.299,-3.12522,-10.2454
1693,16.8889,2.66667,0.5,-0.0337031,-0.0445475,-1.05262,-0.287277,-0.363829,-3.29073,-0.926088,-1.01681,-5.81847,-1.92121,-1.92352,-8.14667,-3.20869,-3.04257,-10.1583
1694,17.7778,2.66667,0.5,-0.0342109,-0.0463245,-1.07217,-0.294504,-0.377429,-3.39754,-0.951364,-1.05254,-6.02205,-1.97412,-1.98829,-8.43851,-3.29748,-3.1427,-10.5295
1697,17.7778,0.0,0.5,-0.0354387,-0.0357063,-0.812345,-0.280354,-0.338393,-2.91836,-0.906472,-0.973996,-5.3565,-1.89354,-1.86732,-7.62421,-3.17613,-2.97253,-9.5772
1698,16.8889,0.0,0.5,-0.0331403,-0.0337244,-0.795126,-0.269128,-0.323492,-2.80951,-0.874302,-0.935045,-5.14641,-1.83037,-1.79688,-7.32194,-3.07321,-2.86376,-9.19204
1699,18.6667,4.44444,0.5,-0.0355184,-0.0577495,-1.27156,-0.315005,-0.422239,-3.83137,-1.01336,-1.14814,-6.67807,-2.09106,-2.14296,-9.28282,-3.481,-3.36625,-11.5447
1700,18.6667,3.55556,0.5,-0.0348519,-0.0527587,-1.17896,-0.307407,-0.405942,-3.66295,-0.992623,-1.11639,-6.44396,-2.05451,-2.09457,-8.99563,-3.42632,-3.29912,-11.2093
1706,16.8889,5.33333,0.5,-0.0346654,-0.0564366,-1.3247,-0.308618,-0.40857,-3.79895,-0.988052,-1.10897,-6.5341,-2.03335,-2.06828,-9.03177,-3.37954,-3.24794,-11.1982
1707,17.7778,5.33333,0.5,-0.0354024,-0.0596227,-1.3471,-0.315926,-0.423994,-3.90418,-1.01235,-1.14587,-6.73087,-2.08337,-2.13273,-9.31161,-3.46261,-3.34541,-11.5524
1708,18.6667,7.11111,0.5,-0.037219,-0.0715782,-1.56592,-0.339601,-0.472134,-4.36904,-1.08308,-1.25022,-7.43119,-2.21721,-2.30331,-10.2127,-3.67261,-3.5926,-12.633
1709,18.6667,6.22222,0.5,-0.0365164,-0.0673923,-1.46509,-0.330662,-0.455689,-4.18442,-1.0578,-1.21539,-7.17165,-2.17118,-2.2475,-9.89132,-3.60237,-3.51291,-12.2566
1715,16.8889,8.0,0.5,-0.0375828,-0.0694484,-1.60555,-0.335627,-0.457638,-4.32435,-1.06306,-1.21194,-7.28023,-2.16984,-2.23283,-9.96095,-3.58848,-3.48295,-12.2912
1716,17.7778,8.0,0.5,-0.0388262,-0.0715976,-1.63689,-0.344373,-0.471066,-4.43996,-1.0896,-1.24571,-7.48758,-2.22249,-2.29271,-10.2511,-3.67407,-3.57403,-12.655
1717,18.6667,9.77778,0.5,-0.0439311,-0.0826262,-1.86414,-0.375559,-0.518031,-4.91498,-1.17367,-1.35027,-8.20251,-2.37752,-2.46642,-11.172,-3.91433,-3.82761,-13.7582
1718,18.6667,8.88889,0.5,-0.0440754,-0.0793186,-1.76711,-0.368599,-0.50357,-4.73691,-1.15117,-1.31799,-7.94937,-2.33419,-2.41298,-10.8553,-3.84601,-3.74981,-13.3849
1724,16.8889,10.6667,0.5,-0.0417383,-0.0782471,-1.88348,-0.365844,-0.499155,-4.84784,-1.14611,-1.30701,-8.03297,-2.32309,-2.39225,-10.9082,-3.82562,-3.7171,-13.4111
1725,17.7778,10.6667,0.5,-0.0417991,-0.0816998,-1.92066,-0.372064,-0.514651,-4.9669,-1.16789,-1.3428,-8.24039,-2.36784,-2.45334,-11.1951,-3.89936,-3.80783,-13.7688
1726,18.6667,12.4444,0.5,-0.0449544,-0.0873117,-2.1292,-0.396486,-0.546826,-5.40163,-1.23798,-1.42108,-8.90048,-2.50134,-2.58883,-12.0532,-4.11038,-4.0104,-14.8043
1727,18.6667,11.5556,0.5,-0.0444836,-0.0863184,-2.04437,-0.389553,-0.53876,-5.24553,-1.21686,-1.40005,-8.67531,-2.46045,-2.55146,-11.7673,-4.04524,-3.95362,-14.4634
1733,16.8889,13.3333,0.5,-0.0441845,-0.0905194,-2.15351,-0.393468,-0.547961,-5.36262,-1.22844,-1.4156,-8.78379,-2.48161,-2.57474,-11.8648,-4.07716,-3.98597,-14.5504
1734,17.7778,13.3333,0.5,-0.0427146,-0.0911804,-2.18315,-0.394296,-0.554961,-5.45884,-1.23781,-1.4344,-8.95413,-2.50456,-2.60833,-12.103,-4.11796,-4.03699,-14.8508
1735,18.6667,15.1111,0.5,-0.0393195,-0.0844483,-2.34935,-0.400763,-0.55614,-5.81144,-1.27347,-1.45845,-9.50209,-2.58509,-2.66456,-12.8303,-4.25666,-4.13398,-15.745
1736,18.6667,14.2222,0.5,-0.0392654,-0.0866053,-2.28408,-0.396085,-0.556155,-5.6897,-1.25779,-1.45163,-9.32247,-2.5531,-2.64777,-12.5973,-4.20389,-4.10432,-15.4619
1742,16.8889,16.0,0.5,-0.045673,-0.0814988,-2.37487,-0.414278,-0.548142,-5.79664,-1.2939,-1.44437,-9.43326,-2.61253,-2.6456,-12.7116,-4.29099,-4.11123,-15.5792
1743,17.7778,16.0,0.5,-0.0426584,-0.0814187,-2.39211,-0.40985,-0.550846,-5.85958,-1.29111,-1.45249,-9.55059,-2.61387,-2.65993,-12.8798,-4.2987,-4.13251,-15.7957
1744,18.6667,17.7778,0.5,-0.0383211,-0.0726883,-2.48411,-0.407196,-0.539364,-6.06346,-1.29963,-1.44425,-9.87686,-2.64209,-2.6576,-13.3201,-4.35438,-4.13874,-16.3457
1745,18.6667,16.8889,0.5,-0.0388012,-0.0770907,-2.4489,-0.406023,-0.546713,-5.99752,-1.29369,-1.45293,-9.77874,-2.62839,-2.66678,-13.1919,-4.33016,-4.14755,-16.188
1751,16.8889,18.6667,0.5,-0.0472592,-0.0701847,-2.50646,-0.426121,-0.5335,-6.0646,-1.3292,-1.43483,-9.84016,-2.68335,-2.64646,-13.2466,-4.4082,-4.12774,-16.236
1752,17.7778,18.6667,0.5,-0.04249,-0.0692838,-2.51188,-0.417095,-0.532847,-6.09489,-1.31707,-1.43533,-9.90485,-2.66907,-2.64754,-13.3445,-4.39274,-4.12884,-16.3666
1753,18.6667,20.4444,0.5,-0.0384009,-0.0593282,-2.53808,-0.41158,-0.514826,-6.16665,-1.31371,-1.41054,-10.0266,-2.67169,-2.61503,-13.5091,-4.40531,-4.08771,-16.5734
1754,18.6667,19.5556,0.5,-0.0381157,-0.06382,-2.52829,-0.409885,-0.523356,-6.14703,-1.30935,-1.42278,-9.99945,-2.66317,-2.63111,-13.4773,-4.39105,-4.10775,-16.5371
1760,16.8889,21.3333,0.5,-0.0471378,-0.0571296,-2.56215,-0.42903,-0.509446,-6.19518,-1.33994,-1.40128,-10.0382,-2.70759,-2.60325,-13.5005,-4.45209,-4.07528,-16.5437
1761,17.7778,21.3333,0.5,-0.0429664,-0.056191,-2.55518,-0.421175,-0.508274,-6.19118,-1.32889,-1.40038,-10.0469,-2.69357,-2.60182,-13.522,-4.43523,-4.07226,-16.5781
1762,18.6667,23.1111,0.5,-0.0371723,-0.0471646,-2.52354,-0.411083,-0.490933,-6.14781,-1.31547,-1.37527,-9.98549,-2.67879,-2.5682,-13.4309,-4.42146,-4.0292,-16.4556
1763,18.6667,22.2222,0.5,-0.0381428,-0.0509559,-2.53473,-0.412604,-0.498455,-6.16504,-1.31733,-1.38638,-10.0168,-2.68009,-2.58277,-13.4826,-4.42106,-4.04705,-16.529
1769,16.8889,24.0,0.5,-0.0477783,-0.0449669,-2.55366,-0.430697,-0.484837,-6.21481,-1.34305,-1.36361,-10.0627,-2.7148,-2.55146,-13.5091,-4.467,-4.00892,-16.5316
1770,17.7778,24.0,0.5,-0.0419697,-0.0440916,-2.53477,-0.419886,-0.483905,-6.1764,-1.32774,-1.36348,-10.0139,-2.69514,-2.5519,-13.4508,-4.44299,-4.00925,-16.4641
1771,18.6667,25.7778,0.5,-0.0381131,-0.0374937,-2.45164,-0.415181,-0.472706,-6.03272,-1.32465,-1.35131,-9.79258,-2.69809,-2.54295,-13.1332,-4.45675,-4.0075,-16.0454
1772,18.6667,24.8889,0.5,-0.0369961,-0.0400502,-2.48221,-0.411889,-0.477149,-6.08184,-1.31814,-1.3561,-9.87325,-2.68607,-2.54568,-13.2557,-4.43666,-4.00558,-16.2126
1778,16.8889,26.6667,0.5,-0.0469421,-0.0345027,-2.49129,-0.427747,-0.462626,-6.14734,-1.33682,-1.32959,-9.9511,-2.70858,-2.507,-13.3183,-4.46525,-3.95645,-16.2497
1779,17.7778,26.6667,0.5,-0.0420485,-0.0355682,-2.45921,-0.420682,-0.466721,-6.07187,-1.32996,-1.33929,-9.84104,-2.7037,-2.52438,-13.1763,-4.46385,-3.98296,-16.0771
1780,18.6667,28.4444,0.5,-0.0349165,-0.0340034,-2.33997,-0.410271,-0.466902,-5.8591,-1.32055,-1.34805,-9.51,-2.70352,-2.55124,-12.7013,-4.48168,-4.03774,-15.4501
1781,18.6667,27.5556,0.5,-0.034088,-0.034554,-2.37808,-0.408693,-0.467415,-5.91586,-1.31778,-1.34672,-9.60163,-2.69664,-2.54483,-12.8423,-4.46732,-4.0225,-15.6456
1787,16.8889,29.3333,0.5,-0.047938,-0.0284444,-2.3856,-0.426967,-0.448894,-6.01951,-1.33208,-1.3097,-9.755,-2.70552,-2.48598,-13.0066,-4.4711,-3.94106,-15.8035
1788,17.7778,29.3333,0.5,-0.0436985,-0.0299822,-2.34914,-0.422233,-0.455024,-5.92283,-1.33068,-1.32431,-9.60534,-2.7106,-2.51298,-12.8077,-4.48548,-3.98373,-15.558
1789,18.6667,31.1111,0.5,-0.0409968,-0.0296597,-2.213,-0.420037,-0.458548,-5.68037,-1.33333,-1.3402,-9.23068,-2.72856,-2.55364,-12.2718,-4.53012,-4.06212,-14.8516
1790,18.6667,30.2222,0.5,-0.0412898,-0.0315791,-2.26029,-0.421421,-0.462053,-5.74784,-1.33601,-1.34329,-9.3349,-2.72898,-2.55225,-12.4304,-4.52401,-4.05148,-15.0713
1796,16.8889,32.0,0.5,-0.0515777,-0.0219997,-2.23062,-0.432471,-0.434916,-5.81809,-1.33787,-1.29257,-9.46205,-2.72129,-2.47585,-12.5671,-4.5085,-3.9499,-15.1959
1797,17.7778,32.0,0.5,-0.04636,-0.0246879,-2.19932,-0.425539,-0.444274,-5.71855,-1.33357,-1.31317,-9.29928,-2.72339,-2.51258,-12.346,-4.52053,-4.00718,-14.9198
1798,18.6667,33.7778,0.5,-0.0466573,-0.0256475,-2.02256,-0.43474,-0.453339,-5.39318,-1.36132,-1.34386,-8.80153,-2.78648,-2.58472,-11.6484,-4.6361,-4.14048,-14.0178
1799,18.6667,32.8889,0.5,-0.0439895,-0.0262235,-2.0941,-0.427168,-0.453066,-5.50322,-1.34651,-1.33855,-8.9641,-2.75791,-2.56698,-11.8804,-4.58694,-4.10272,-14.3236
1805,16.8889,34.6667,0.5,-0.0535694,-0.0188672,-2.00467,-0.441444,-0.430329,-5.4929,-1.35784,-1.29655,-9.00038,-2.76929,-2.50801,-11.9141,-4.60311,-4.03064,-14.3343
1806,17.7778,34.6667,0.5,-0.0511387,-0.0217947,-1.97772,-0.441112,-0.441642,-5.38816,-1.36565,-1.32233,-8.82004,-2.79052,-2.55482,-11.6647,-4.64254,-4.10454,-14.0214
1807,18.6667,36.4444,0.5,-0.05217,-0.0255248,-1.75206,-0.461791,-0.462807,-4.95576,-1.42587,-1.38355,-8.16053,-2.91643,-2.68826,-10.7569,-4.8591,-4.34063,-12.8713
1808,18.6667,35.5556,0.5,-0.0502778,-0.0247812,-1.85327,-0.450457,-0.456704,-5.12313,-1.39759,-1.36331,-8.40513,-2.86005,-2.64011,-11.093,-4.7639,-4.25143,-13.2983
1814,16.8889,37.3333,0.5,-0.0564182,-0.0212641,-1.68932,-0.466356,-0.444671,-4.99705,-1.42253,-1.34421,-8.29624,-2.90365,-2.62597,-10.9531,-4.83684,-4.25471,-13.1117
1815,17.7778,37.3333,0.5,-0.055166,-0.0231869,-1.66873,-0.469959,-0.455937,-4.89012,-1.4393,-1.37323,-8.10186,-2.94068,-2.68145,-10.68,-4.90029,-4.34455,-12.7683
1816,18.6667,39.1111,0.5,-0.0579506,-0.0414443,-1.41605,-0.503697,-0.512132,-4.39181,-1.53327,-1.49837,-7.34116,-3.12787,-2.9181,-9.64486,-5.2102,-4.73133,-11.4779
1817,18.6667,38.2222,0.5,-0.0563555,-0.0344857,-1.52907,-0.489955,-0.492432,-4.5815,-1.49734,-1.45502,-7.61629,-3.05671,-2.83414,-10.0178,-5.09182,-4.59109,-11.9445
1823,16.8889,40.0,0.5,-0.0576436,-0.0454198,-1.34021,-0.495353,-0.504888,-4.4383,-1.5035,-1.46706,-7.50586,-3.07179,-2.8573,-9.88685,-5.12594,-4.6377,-11.7736
1824,17.7778,40.0,0.5,-0.058407,-0.0466516,-1.32629,-0.505202,-0.517109,-4.32993,-1.53326,-1.50134,-7.29951,-3.13022,-2.92441,-9.59447,-5.22004,-4.74702,-11.4076
1825,21.3333,1.77778,0.5,-0.0382086,-0.0518764,-1.0178,-0.314869,-0.41779,-3.58622,-1.01727,-1.15576,-6.49011,-2.11036,-2.17225,-9.1607,-3.52465,-3.42313,-11.4794
1826,21.3333,0.888889,0.5,-0.0386477,-0.0477717,-0.931541,-0.310775,-0.405159,-3.43564,-1.00429,-1.13208,-6.28607,-2.08712,-2.1372,-8.91488,-3.48986,-3.37533,-11.1952
1833,19.5556,2.66667,0.5,-0.0354431,-0.0509203,-1.09873,-0.307315,-0.404961,-3.58757,-0.995008,-1.12058,-6.39083,-2.06413,-2.1079,-8.96812,-3.44703,-3.32415,-11.204
1834,20.4444,2.66667,0.5,-0.0367181,-0.0537715,-1.10512,-0.313975,-0.418832,-3.66929,-1.015,-1.15263,-6.55361,-2.1035,-2.16222,-9.2025,-3.51078,-3.4046,-11.5026
1837,20.4444,0.0,0.5,-0.0394465,-0.041932,-0.843686,-0.304032,-0.38054,-3.20632,-0.978741,-1.07935,-5.92205,-2.03668,-2.05248,-8.43823,-3.40929,-3.25355,-10.616
1838,19.5556,0.0,0.5,-0.0388966,-0.0398549,-0.836771,-0.298452,-0.367058,-3.11714,-0.959677,-1.04641,-5.74486,-1.99797,-1.99551,-8.18301,-3.34568,-3.16796,-10.29
1839,21.3333,4.44444,0.5,-0.0348016,-0.0659127,-1.29835,-0.325823,-0.462063,-4.08019,-1.05912,-1.2405,-7.16681,-2.18985,-2.30005,-9.98468,-3.64769,-3.5994,-12.438
1840,21.3333,3.55556,0.5,-0.0362831,-0.0609794,-1.1992,-0.322279,-0.445896,-3.90452,-1.04432,-1.20889,-6.92464,-2.16102,-2.25159,-9.68806,-3.60248,-3.53186,-12.0917
1846,19.5556,5.33333,0.5,-0.0362367,-0.0654785,-1.38321,-0.327998,-0.452932,-4.09995,-1.05425,-1.21436,-7.10054,-2.17006,-2.25109,-9.8376,-3.60656,-3.52306,-12.2186
1847,20.4444,5.33333,0.5,-0.0358104,-0.0679126,-1.39657,-0.331682,-0.466005,-4.18981,-1.07022,-1.24535,-7.27269,-2.20464,-2.30433,-10.083,-3.66493,-3.60255,-12.5299
1848,21.3333,7.11111,0.5,-0.0380358,-0.0812536,-1.61805,-0.35518,-0.515225,-4.64941,-1.1375,-1.34767,-7.95556,-2.32897,-2.46762,-10.9541,-3.85672,-3.8351,-13.5683
1849,21.3333,6.22222,0.5,-0.0387452,-0.0764269,-1.50924,-0.348668,-0.4975,-4.45516,-1.11568,-1.31099,-7.68538,-2.28754,-2.40936,-10.621,-3.79237,-3.75242,-13.1796
1855,19.5556,8.0,0.5,-0.0382224,-0.0832926,-1.69259,-0.354675,-0.512137,-4.65997,-1.12946,-1.33252,-7.88313,-2.30647,-2.43528,-10.8032,-3.81395,-3.78125,-13.3461
1856,20.4444,8.0,0.5,-0.0359961,-0.0868524,-1.71372,-0.355155,-0.527399,-4.75903,-1.14082,-1.36664,-8.0653,-2.33496,-2.49258,-11.0596,-3.86463,-3.86564,-13.669
1857,21.3333,9.77778,0.5,-0.0318048,-0.0892472,-1.9301,-0.364207,-0.552489,-5.20474,-1.18465,-1.4311,-8.73163,-2.42731,-2.60449,-11.9158,-4.01631,-4.03269,-14.6957
1858,21.3333,8.88889,0.5,-0.0316108,-0.0876665,-1.83111,-0.357118,-0.543043,-5.02985,-1.16344,-1.40867,-8.48773,-2.38772,-2.56692,-11.6141,-3.95507,-3.97794,-14.3429
1864,19.5556,10.6667,0.5,-0.0385182,-0.0870331,-1.98757,-0.376564,-0.541689,-5.19538,-1.19721,-1.40649,-8.64088,-2.43507,-2.56268,-11.7498,-4.01513,-3.97077,-14.4615
1865,20.4444,10.6667,0.5,-0.0355019,-0.088579,-2.01036,-0.374752,-0.551319,-5.29098,-1.20345,-1.42984,-8.81388,-2.45457,-2.60295,-11.9918,-4.05209,-4.03081,-14.7657
1866,21.3333,12.4444,0.5,-0.0286012,-0.0893119,-2.18119,-0.371984,-0.565209,-5.6416,-1.21985,-1.46789,-9.34305,-2.50059,-2.67033,-12.6773,-4.13614,-4.13229,-15.5937
1867,21.3333,11.5556,0.5,-0.0299007,-0.0897502,-2.10527,-0.370645,-0.562726,-5.51076,-1.21107,-1.4592,-9.15954,-2.48101,-2.65392,-12.4478,-4.10301,-4.10673,-15.3218
1873,19.5556,13.3333,0.5,-0.0370582,-0.0874369,-2.23144,-0.389294,-0.557589,-5.63536,-1.24403,-1.45247,-9.271,-2.53028,-2.64662,-12.5475,-4.17027,-4.09991,-15.4127
1874,20.4444,13.3333,0.5,-0.0326268,-0.0881842,-2.24524,-0.382528,-0.563013,-5.70542,-1.23878,-1.46571,-9.40175,-2.52941,-2.6691,-12.7322,-4.17617,-4.13291,-15.6464
1875,21.3333,15.1111,0.5,-0.0269271,-0.0819972,-2.36052,-0.377699,-0.5564,-5.94397,-1.24483,-1.46446,-9.76893,-2.5546,-2.67574,-13.2149,-4.22764,-4.14982,-16.2373
1876,21.3333,14.2222,0.5,-0.0275078,-0.0854948,-2.3097,-0.376329,-0.562119,-5.85984,-1.23808,-1.47065,-9.65029,-2.53941,-2.6815,-13.0644,-4.20129,-4.15428,-16.0559
1882,19.5556,16.0,0.5,-0.0350225,-0.0802996,-2.40953,-0.396202,-0.552525,-5.95654,-1.27524,-1.45985,-9.73974,-2.59875,-2.67295,-13.153,-4.28712,-4.15123,-16.1482
1883,20.4444,16.0,0.5,-0.030628,-0.0791371,-2.40885,-0.387496,-0.551153,-5.9889,-1.26314,-1.45852,-9.80926,-2.58388,-2.67089,-13.2547,-4.27011,-4.14772,-16.2794
